Date,Close NFLX,High NFLX,Low NFLX,Open NFLX,Volume NFLX
2019-09-19,286.6000061035156,293.80999755859375,283.3999938964844,291.55999755859375,8461300
2019-09-20,270.75,282.5,266.0,280.260009765625,23832800
2019-09-23,265.9200134277344,273.3900146484375,261.8900146484375,268.3500061035156,13478600
2019-09-24,254.58999633789062,265.0,252.27999877929688,262.5,16338200
2019-09-25,264.75,266.6000061035156,253.6999969482422,255.7100067138672,11643800
2019-09-26,263.30999755859375,268.04998779296875,260.20001220703125,266.4200134277344,7684000
2019-09-27,263.0799865722656,267.44000244140625,260.3900146484375,266.17999267578125,7328300
2019-09-30,267.6199951171875,268.8800048828125,262.7799987792969,264.0,6727200
2019-10-01,269.5799865722656,272.20001220703125,264.0299987792969,267.3500061035156,8650300
2019-10-02,268.0299987792969,269.3500061035156,262.19000244140625,263.6099853515625,7659100
2019-10-03,268.1499938964844,268.8399963378906,257.010009765625,267.7799987792969,8951000
2019-10-04,272.7900085449219,275.4800109863281,266.4700012207031,268.20001220703125,9890400
2019-10-07,274.4599914550781,276.67999267578125,271.2799987792969,271.989990234375,6525600
2019-10-08,270.7200012207031,275.5299987792969,270.6400146484375,273.0299987792969,6276400
2019-10-09,267.5299987792969,271.0,264.57000732421875,270.0199890136719,6794400
2019-10-10,280.4800109863281,280.5299987792969,265.0299987792969,265.9700012207031,10809100
2019-10-11,282.92999267578125,287.8699951171875,282.3399963378906,284.79998779296875,8786100
2019-10-14,285.5299987792969,286.92999267578125,282.0,283.92999267578125,5513200
2019-10-15,284.25,285.8699951171875,279.3999938964844,283.82000732421875,7685600
2019-10-16,286.2799987792969,288.1700134277344,280.739990234375,283.1199951171875,16175900
2019-10-17,293.3500061035156,308.75,288.29998779296875,304.489990234375,38258900
2019-10-18,275.29998779296875,290.8999938964844,273.3599853515625,289.3599853515625,23429900
2019-10-21,278.04998779296875,279.94000244140625,269.0,272.8900146484375,12599200
2019-10-22,266.69000244140625,275.4100036621094,265.79998779296875,271.1600036621094,11802400
2019-10-23,271.2699890136719,273.9200134277344,266.6300048828125,268.05999755859375,7133500
2019-10-24,271.5,274.0199890136719,268.79998779296875,271.80999755859375,4827400
2019-10-25,276.82000732421875,277.7699890136719,270.17999267578125,270.67999267578125,4747800
2019-10-28,281.8599853515625,285.75,277.3500061035156,278.04998779296875,6248400
2019-10-29,281.2099914550781,284.4100036621094,277.54998779296875,281.8699951171875,4356200
2019-10-30,291.45001220703125,293.489990234375,283.0,284.3399963378906,9345600
2019-10-31,287.4100036621094,291.45001220703125,284.7799987792969,291.0,5090000
2019-11-01,286.80999755859375,289.1199951171875,283.0199890136719,288.70001220703125,5594300
2019-11-04,292.8599853515625,295.3900146484375,287.1600036621094,288.0,5566200
2019-11-05,288.0299987792969,291.19000244140625,286.30999755859375,289.989990234375,4062400
2019-11-06,288.5899963378906,290.55999755859375,285.8399963378906,288.19000244140625,3438300
2019-11-07,289.57000732421875,298.19000244140625,288.2699890136719,290.70001220703125,5928500
2019-11-08,291.57000732421875,293.989990234375,287.510009765625,288.7300109863281,4509000
2019-11-11,294.17999267578125,296.3599853515625,288.5,289.1600036621094,3944300
2019-11-12,292.010009765625,295.3500061035156,288.70001220703125,295.32000732421875,5772800
2019-11-13,283.1099853515625,293.4100036621094,281.1400146484375,291.0299987792969,9158900
2019-11-14,289.6199951171875,290.6300048828125,283.2200012207031,283.25,6529000
2019-11-15,295.0299987792969,295.82000732421875,287.57000732421875,290.5899963378906,6333800
2019-11-18,302.57000732421875,304.989990234375,293.2799987792969,296.0,8616600
2019-11-19,302.6000061035156,305.6700134277344,298.5199890136719,304.010009765625,5918000
2019-11-20,305.1600036621094,308.25,301.0,301.010009765625,5111800
2019-11-21,311.69000244140625,312.69000244140625,304.260009765625,306.0,7488400
2019-11-22,310.4800109863281,311.3999938964844,304.4100036621094,309.1000061035156,5970100
2019-11-25,315.54998779296875,315.7300109863281,305.25,308.8299865722656,7873900
2019-11-26,312.489990234375,316.5,311.69000244140625,315.0,5321000
2019-11-27,315.92999267578125,316.82000732421875,312.75,313.92999267578125,4096900
2019-11-29,314.6600036621094,316.6199951171875,313.3399963378906,315.7799987792969,2411700
2019-12-02,309.989990234375,314.3900146484375,303.75,314.3900146484375,6218800
2019-12-03,306.1600036621094,307.3599853515625,301.8800048828125,302.2200012207031,4992800
2019-12-04,304.32000732421875,308.42999267578125,303.2699890136719,308.42999267578125,3512100
2019-12-05,302.8599853515625,306.4800109863281,298.80999755859375,305.2699890136719,4615500
2019-12-06,307.3500061035156,307.8500061035156,302.6000061035156,304.70001220703125,4457800
2019-12-09,302.5,311.489990234375,302.44000244140625,307.3500061035156,5748400
2019-12-10,293.1199951171875,298.94000244140625,292.0199890136719,296.1199951171875,10476100
2019-12-11,298.92999267578125,299.42999267578125,294.20001220703125,294.489990234375,5589800
2019-12-12,298.44000244140625,299.1700134277344,295.05999755859375,295.6700134277344,4766600
2019-12-13,298.5,301.79998779296875,297.25,298.5,3879700
2019-12-16,304.2099914550781,305.7099914550781,298.6300048828125,300.8500061035156,4658900
2019-12-17,315.4800109863281,316.79998779296875,306.6000061035156,307.3599853515625,10427100
2019-12-18,320.79998779296875,325.3599853515625,315.6000061035156,316.260009765625,11207400
2019-12-19,332.2200012207031,332.8299865722656,324.17999267578125,324.5,9822300
2019-12-20,336.8999938964844,338.0,330.6000061035156,335.0,9914900
2019-12-23,333.1000061035156,337.95001220703125,331.0199890136719,337.760009765625,5765300
2019-12-24,333.20001220703125,335.70001220703125,331.6000061035156,334.010009765625,2019300
2019-12-26,332.6300048828125,336.4599914550781,332.010009765625,334.6000061035156,3589900
2019-12-27,329.0899963378906,333.82000732421875,326.010009765625,332.9599914550781,5036100
2019-12-30,323.30999755859375,329.19000244140625,322.8599853515625,329.0799865722656,4311500
