Date,Close JPM,High JPM,Low JPM,Open JPM,Volume JPM
2021-04-16,137.0708770751953,138.15277261791786,136.52545426363108,137.58052685196648,13773400
2021-04-19,136.4897003173828,137.5894961747273,136.10522882178714,137.17818807757604,11900200
2021-04-20,133.46754455566406,135.6849956897781,132.91317153957183,135.67605925078664,13716700
2021-04-21,134.60305786132812,134.66565385131614,131.2500520855103,132.14418695906173,12236700
2021-04-22,131.76864624023438,134.38846840080691,131.67029086266854,134.32587241353102,15256100
2021-04-23,134.29014587402344,135.13063500729734,131.16067318663568,131.59879063108232,14041900
2021-04-26,134.6209259033203,136.31979011596187,134.45998819700785,134.8176366399779,10799100
2021-04-27,135.23794555664062,135.52407536219712,134.21863200033067,134.56734417371513,12821200
2021-04-28,136.11416625976562,136.70429862997995,135.3720325778447,136.2929905298077,8943700
2021-04-29,138.76080322265625,138.841272092663,136.98146978425902,137.28547238878426,12976900
2021-04-30,137.5269012451172,138.13492013561824,136.8115905212289,137.7862080336926,11705100
2021-05-03,137.12451171875,139.0200731045971,136.91886453753798,138.45677746532814,11801100
2021-05-04,139.02008056640625,139.16314541467358,136.0336734867538,136.68638809727804,12977700
2021-05-05,140.84414672851562,141.5236844058288,138.2600971662968,139.4850577304722,10506700
2021-05-06,143.67855834960938,143.79480026794354,140.52226282481345,141.33592896631728,13542400
2021-05-07,144.17031860351562,144.40278876978147,140.39706817081338,140.5758924251268,14257800
2021-05-10,144.15245056152344,146.39672457415693,144.0630316011976,144.40280727833445,14014300
2021-05-11,141.75616455078125,145.19858994401613,141.3090970266426,144.02727521371975,15451700
2021-05-12,140.78150939941406,143.7589796640391,140.40597445298565,142.7128436754,14381700
2021-05-13,144.40277099609375,145.25219633209377,140.98716949242464,141.43423689488932,15395000
2021-05-14,146.64706420898438,147.04048575912242,144.8409214828651,145.19856999567267,10584000
2021-05-17,147.23719787597656,147.3981492585981,145.77081713063637,146.0748197336348,9886800
2021-05-18,145.16282653808594,147.97934640504445,145.06447113975372,147.2461491368557,11098100
2021-05-19,144.05410766601562,144.11669002894143,141.84559285976906,143.95575225848737,13278900
2021-05-20,143.8037109375,144.72466875033132,142.63239645574842,143.8037109375,10426000
2021-05-21,145.44003295898438,145.94074648133258,143.90211934410334,144.2597679619463,10249000
2021-05-24,146.22683715820312,146.84379251334823,144.95716704972992,146.06589940125284,9440300
2021-05-25,144.71572875976562,148.15813969459552,144.45642201684166,146.50399843294943,12609100
2021-05-26,144.69786071777344,146.40566174813407,144.23290672322454,146.25366044371583,13058300
2021-05-27,146.95114135742188,147.3087900184591,145.35958162198907,146.59347905296278,15707500
2021-05-28,146.85272216796875,147.47861387474242,145.97646013506963,147.2461300669294,10291300
2021-06-01,148.47113037109375,149.24008707324407,147.96146683486256,148.3101789647087,9445400
2021-06-02,148.4800262451172,149.71393666442867,148.00613588129184,149.55298530201583,10498600
2021-06-03,148.57839965820312,149.54406701966565,147.22826082573914,147.89886202313676,13354400
2021-06-04,148.81985473632812,149.02550199816585,147.5591209157631,148.6142074744904,8510800
2021-06-07,148.1223602294922,149.40991640263087,147.65740635732254,149.32049747372452,7267200
2021-06-08,147.53228759765625,148.21182534405114,145.88708233159375,147.0762836203487,10370700
2021-06-09,145.69032287597656,146.83481430007407,145.10019064821608,146.76328188064124,12377400
2021-06-10,143.41925048828125,147.74687431598767,143.33878161160976,146.96003113941967,12119400
2021-06-11,143.3208770751953,144.13454310837267,142.2210949686794,143.44605541542137,13683800
2021-06-14,140.88885498046875,143.35666260721075,140.075188876368,143.1957112166531,19917900
2021-06-15,138.75186157226562,140.30766137067712,137.8130307449762,140.11095058087508,24485500
2021-06-16,139.7264862060547,140.93356032128352,136.90101621160215,138.34951060724393,25321200
2021-06-17,135.69390869140625,140.7904885804228,135.23790480007375,140.46859946788928,29722400
2021-06-18,132.26043701171875,133.8519960932788,131.93854789166076,133.49434757917714,43595700
2021-06-21,134.50469970703125,135.19318736563076,133.24397993030598,133.29762583866682,18664800
2021-06-22,134.30799865722656,134.98753621558683,132.92208694369646,134.6567106947741,14251200
2021-06-23,135.12168884277344,135.94429147867052,134.20073080239854,134.29908620687638,12733300
2021-06-24,136.36451721191406,136.90994008074668,135.21108912191286,135.83698086235603,13733200
2021-06-25,137.74151611328125,138.14387418318927,135.61347019039047,136.43607285252344,15484900
2021-06-28,137.99185180664062,138.1259665950162,136.01580751626676,137.4285424086294,14125800
2021-06-29,137.82192993164062,139.76220070351306,137.3480396052273,138.59088636300416,14528700
2021-06-30,139.07374572753906,139.55658624643382,137.43749075633116,137.47325015164122,12531000
2021-07-01,140.45071411132812,140.50436002329147,138.96644687773437,139.71751693205312,10479400
2021-07-02,140.3157958984375,140.57659689899137,139.4974411646149,140.24385126801005,11424000
2021-07-06,137.95968627929688,140.09099307185,137.00644381042565,140.09099307185,15083400
2021-07-07,138.1215362548828,138.74204670152014,136.28699615885705,136.7006606419249,12271800
2021-07-08,135.7384490966797,137.16831284044406,134.92908216323835,136.34097003797592,17834600
2021-07-09,140.08201599121094,140.42373590601454,137.2132867060306,137.63595292358596,13694500
2021-07-12,142.08738708496094,143.13056359988568,138.436283004759,138.8049940746602,19940400
2021-07-13,139.97409057617188,141.53885572910312,138.0406279857084,140.33381380088832,22671700
2021-07-14,139.49746704101562,141.43993125677287,137.5460148905509,140.24387728286783,14622800
2021-07-15,139.80323791503906,140.76546838480738,138.22048316545678,138.4003379173535,11539300
2021-07-16,136.61077880859375,140.5406611202064,135.81041341574257,140.2528962316731,14002700
2021-07-19,132.1682891845703,134.73126413005997,131.0351918383957,133.58916512649398,22172900
2021-07-20,134.63232421875,135.90030903838408,131.59272838122195,131.76359518468584,15385200
2021-07-21,137.465087890625,138.1755189784023,136.11615663972472,136.736667210665,12356700
2021-07-22,135.72946166992188,137.98668217483743,134.86615331685397,137.48308334854133,9913300
2021-07-23,135.4686737060547,137.44710353839187,135.11795211633145,136.22407194206798,9666100
2021-07-26,136.37693786621094,136.65572850541665,135.0459962671323,135.06398585850891,8208000
2021-07-27,136.19708251953125,137.13234915847445,134.7132637053717,135.2528279459581,11218700
2021-07-28,136.42190551757812,137.38414969044712,135.68449693270267,136.95248182794478,9217300
2021-07-29,137.59097290039062,138.37334855132147,136.61075292268976,137.71687258815004,9063500
2021-07-30,136.49388122558594,138.19353437014962,135.97229273121707,137.21331410478578,9805200
2021-08-02,135.94528198242188,138.89494371659205,135.85536147076834,136.71866973723706,10203200
2021-08-03,137.4920654296875,137.87876619043868,134.46147094345687,136.6467329835246,10394800
2021-08-04,136.0082550048828,137.9237281695213,135.71148846454972,136.01724294051505,10155000
2021-08-05,137.7259063720703,138.2115294165498,136.70071893844195,136.9435304606817,9151500
2021-08-06,141.63778686523438,141.92556546322172,139.48849020390696,139.56043485340382,13328800
2021-08-09,141.48492431640625,142.5820563215432,140.19893587148266,141.6557911614417,9516900
2021-08-10,143.22052001953125,143.868008106939,140.56762468136682,140.9543254356422,8667000
2021-08-11,144.92916870117188,145.2349231408109,143.0586491589677,143.88599196612844,9156500
2021-08-12,145.49569702148438,146.01728534081755,144.38058946887352,145.57664331323537,8844200
2021-08-13,143.8679962158203,145.82844990788922,143.49929880593996,145.49570423472724,8980900
2021-08-16,142.9237518310547,143.01368606737984,140.990289248405,142.93275348790993,8755800
2021-08-17,141.1970977783203,142.8607848162637,139.63234661691783,141.7007102061882,9347200
2021-08-18,139.91114807128906,142.09641006558167,139.6953141357138,140.5676240908615,8065500
2021-08-19,138.74205017089844,139.89313687209776,137.5999514031956,137.734852737858,9517700
2021-08-20,139.13775634765625,139.29962150322518,137.73487011124178,138.8050243798506,6974100
2021-08-23,140.91835021972656,141.26907180011122,139.6053981380972,139.68633072079248,7934600
2021-08-24,141.79061889648438,142.581996066618,141.0711863529115,141.188098086327,7670900
2021-08-25,144.71336364746094,145.48675155747188,141.90759063534696,142.54607716775072,11335000
2021-08-26,145.45977783203125,147.3302977963925,144.92019975156606,145.91840959499825,11027500
2021-08-27,146.62884521484375,146.72776739924666,145.01911273429127,145.45976859609317,8780200
2021-08-30,144.2816619873047,147.02449109898262,143.77806327605282,146.7726917433567,7937600
2021-08-31,143.84100341796875,145.11798975976197,143.3014392617094,144.28165914264403,12340800
2021-09-01,143.63418579101562,144.56943865690684,142.95972023554393,144.08382949466343,8729900
2021-09-02,144.29966735839844,145.3338424162544,143.37338867927983,143.9039786928419,8813300
2021-09-03,143.42735290527344,144.68634978119303,143.1215847593757,144.23670607950223,7959700
2021-09-07,143.17556762695312,145.1270198377841,142.95074575397206,143.87701077289097,9285600
2021-09-08,142.53707885742188,143.50831107293735,142.12340054039075,142.88780045841028,7852700
2021-09-09,143.15756225585938,144.63239303117507,142.15935270096642,142.33021950112487,7904300
2021-09-10,141.5118865966797,144.5334932533434,141.38598689107033,144.38960395492163,8311600
2021-09-13,143.76011657714844,143.9309834170222,142.15039780757337,142.56406242007205,10052800
2021-09-14,141.25108337402344,145.09103082453413,140.52264902840076,144.29066555982405,11685600
2021-09-15,142.2313232421875,142.70794454941245,140.71152507603884,140.93634696518416,11691500
2021-09-16,142.16836547851562,144.65040789848626,141.38598970111045,143.35543163103011,10880900
2021-09-17,141.79965209960938,142.9957061692159,141.18814316166615,141.52987681642196,25581600
2021-09-20,137.55502319335938,138.99387497222486,135.33378195193464,138.3913539888074,15819900
2021-09-21,137.572998046875,138.98488600988037,137.21328853532674,138.06760891678258,8999900
2021-09-22,140.2078857421875,141.4129274266524,139.47946522728014,139.56938572374213,11236200
2021-09-23,144.9471893310547,145.4238244509054,141.79069434748246,142.0874609442008,12336100
2021-09-24,146.619873046875,147.11448406837204,144.62346680726944,145.18102083766112,10102400
2021-09-27,150.1630401611328,150.5407393078848,148.03173293230395,148.38245454871935,13220900
2021-09-28,149.3536834716797,152.24939058748603,148.97598433336228,150.81052496548105,13387900
2021-09-29,149.23675537109375,150.09107573732024,148.41840046656566,149.47057889926637,7777100
2021-09-30,147.20437622070312,150.17202777861857,146.3950092201597,150.10907106569294,13161200
2021-10-01,150.29791259765625,151.35007724432674,147.12342906687073,147.48313855012933,11285000
2021-10-04,150.1360321044922,153.2745501418958,149.03890035374536,150.15402169507215,14120000
2021-10-05,152.58778381347656,153.9267454120487,150.78741311867404,151.27596230236222,12292900
2021-10-06,152.9134521484375,152.98583030401397,150.1812354454926,151.98160582806307,8692600
2021-10-07,153.8815155029297,155.16619699480654,153.3839241985734,154.88574020636702,10195400
2021-10-08,153.9991455078125,155.01241239644426,153.16681716290412,153.81820696408911,8190100
2021-10-11,150.7602996826172,154.9671796389542,150.59745912908355,154.52388226229496,12154700
2021-10-12,149.6022491455078,150.80551030031558,149.06847568874522,149.95508408528423,13032600
2021-10-13,145.6577606201172,149.6475199850201,145.29588350692694,148.4352164706331,22753500
2021-10-14,147.89234924316406,148.38088460173358,144.8072972534949,146.33625320516708,15176800
2021-10-15,150.733154296875,151.23978774082292,148.49852808146292,149.59322904799222,14267400
2021-10-18,150.67886352539062,152.5425566223972,150.09985194375048,150.61552744698506,12672900
2021-10-19,152.50636291503906,152.578727278142,150.7059922277454,151.44784428970416,8053900
2021-10-20,154.56004333496094,154.58718342350878,151.5021449858674,152.26209507465578,8185600
2021-10-21,153.34774780273438,155.00336231168492,152.60588186556214,154.48767299369078,8415200
2021-10-22,155.4104461669922,155.69090290953548,153.52865541783933,153.82721015159518,8817900
2021-10-25,154.6505126953125,156.47802347056177,154.2343416813497,156.25184687279858,10159200
2021-10-26,155.0666961669922,156.0528367918449,154.2886479867259,154.70481907117238,8015100
2021-10-27,151.83688354492188,154.43338661128996,151.3935724194366,154.0896075511598,9847000
2021-10-28,154.12579345703125,154.26149390447515,151.95450346957858,152.26210035360145,7212900
2021-10-29,153.7006072998047,155.82667338118821,153.24825398927436,154.86767276689284,8140100
2021-11-01,153.619140625,155.9080465806696,152.9044148795575,155.64567400914953,7435500
2021-11-02,154.22528076171875,155.3290235284533,152.82298326581284,153.61912921026985,7173800
2021-11-03,154.2796173095703,154.8224467982024,153.03111776855292,153.91774018696717,8402700
2021-11-04,152.25308227539062,153.98107536063011,150.62462128263502,153.80013678418265,9574200
2021-11-05,152.03591918945312,153.8815142430991,151.4569076231402,152.80491137650367,7975600
2021-11-08,152.94969177246094,154.63244655867973,152.66019284613958,152.94064967638823,6413700
2021-11-09,151.79165649414062,152.41590619212656,150.7241094431754,151.402639322773,7990300
2021-11-10,151.6468963623047,152.85015764205008,151.16740303037855,151.49309791666096,6999200
2021-11-11,151.63784790039062,152.6058766187333,150.9955002499307,151.55642763341996,5815300
2021-11-12,150.95932006835938,151.75546616856482,149.92795525887732,151.67403209578927,8113400
2021-11-15,150.68789672851562,151.80068174223248,150.18126335006644,151.27596417507027,6492500
2021-11-16,149.6022491455078,151.14930314589606,149.38511464229003,151.14024724697617,9706100
2021-11-17,148.79708862304688,149.78321545763154,147.82000388433607,149.46657644532831,9909600
2021-11-18,147.51239013671875,149.14086451542755,147.06907900440427,148.7246934723645,8122500
2021-11-19,145.58535766601562,146.6619605309602,144.25543810399287,145.92915052836085,12193600
2021-11-22,148.68853759765625,150.16319999190495,147.45813604989038,148.5166411321649,14549900
2021-11-23,152.24398803710938,152.49730471832464,149.61128916656108,149.7289054130981,12354400
2021-11-24,151.0498046875,153.2934729625774,150.57935343789924,152.40686444983908,9629800
2021-11-26,146.49911499023438,147.1505047660376,143.6854910648092,146.6891094268126,13619300
2021-11-29,145.86582946777344,149.0775403992359,144.59020375642743,147.7476207003056,12104400
2021-11-30,143.69451904296875,145.3229933224902,143.20596985675027,143.99307381127468,18922600
2021-12-01,142.8441162109375,147.71144185326227,142.76269593480916,145.65775412542513,12253400
2021-12-02,145.84774780273438,147.69334307550957,143.66740172199223,144.59924835646729,12969900
2021-12-03,143.2059783935547,146.40864696831855,142.21080957793495,146.11009218221517,12681800
2021-12-06,144.8977813720703,147.1143093069571,144.26448964849183,145.6667735347284,11186500
2021-12-07,147.07814025878906,147.8199923998783,145.80250079862995,146.45389057382928,9851600
2021-12-08,145.3953857421875,147.71143214241877,144.90683650808296,147.15956063261947,11705700
2021-12-09,145.16920471191406,145.59440404796104,143.5316744225979,144.43638088301066,11189600
2021-12-10,144.59017944335938,146.2910180407307,143.96592983600644,145.94723900552705,10405400
2021-12-13,142.87124633789062,144.5630430459461,142.29223474015276,144.30068423958966,12069000
2021-12-14,143.96595764160156,145.55823619904388,142.31034299942462,142.4460434599611,12563600
2021-12-15,142.88934326171875,144.61733594683685,142.3555697531405,144.61733594683685,14014200
2021-12-16,145.12396240234375,146.39960178751673,143.57690832600477,145.10586440833944,19542800
2021-12-17,141.82179260253906,144.19213313060055,140.39235460912488,144.13785294681827,28082000
2021-12-20,139.27052307128906,139.95809505270847,137.37063386867038,139.78619860617215,15148000
2021-12-21,141.21563720703125,142.20176399939373,140.31093068822693,140.60044340051277,11291300
2021-12-22,141.76751708984375,142.09321200799508,140.44665322519938,140.9080486072776,7273000
2021-12-23,142.27415466308594,143.95690948792532,142.2289303769577,142.59080749434648,8055200
2021-12-27,143.08840942382812,143.12459161634123,141.44183666755444,142.58177590027566,6188100
2021-12-28,143.52264404296875,144.88874594000137,143.0160105925388,143.12457095913774,6342300
2021-12-29,143.45025634765625,144.41829890136736,143.0793233800814,143.71262895583365,6398900
2021-12-30,143.3778839111328,144.97017620455313,143.27836564279406,143.94785343022994,6948200
