Date,Close SMH,High SMH,Low SMH,Open SMH,Volume SMH
2020-04-16,63.2270622253418,63.517023686346356,62.05269655434261,62.656792149202694,9310000
2020-04-17,63.84566116333008,64.7348881876885,63.24156551511683,64.44975681154332,10195200
2020-04-20,62.49248504638672,63.850490875218576,62.47315723041891,62.83077713243149,6241200
2020-04-21,59.694313049316406,61.772403522605416,59.33668946336917,61.42927764205903,12767200
2020-04-22,63.06758117675781,63.425208429718516,61.40027878141045,61.44860569240037,12027600
2020-04-23,62.48765563964844,63.75383776490978,62.34267120850669,63.048258173815476,8544400
2020-04-24,63.749000549316406,63.90364518420783,62.01403980212046,62.48281119096283,7987400
2020-04-27,64.53673553466797,65.08284029684731,64.0389613684069,64.38209090131399,8903600
2020-04-28,64.10662841796875,65.94791818193407,64.03413988853549,65.6241164192266,9113600
2020-04-29,67.11743927001953,67.34940991345489,65.01518365213356,65.26165199989526,9771000
2020-04-30,64.62857055664062,66.74049408120628,64.51741901562609,66.74049408120628,13736400
2020-05-01,61.58392333984375,63.35755086240888,61.34228509456258,63.24156184995687,12030800
2020-05-04,62.265342712402344,62.342668722489705,60.945999927473814,61.3277888062892,7615800
2020-05-05,63.07725143432617,64.19361897988594,62.719624166266534,63.14973996031801,9668800
2020-05-06,63.8166618347168,64.77837732814031,63.666847303030565,63.84565724417684,6652600
2020-05-07,64.39659118652344,65.20366202605675,64.13562513105956,65.00068678864842,6246200
2020-05-08,66.03972625732422,66.1170522618455,64.8460327940515,65.1070062157574,6032800
2020-05-11,66.07357025146484,66.54717920386062,65.35832302499969,65.4018161445206,5441000
2020-05-12,64.25645446777344,66.64867195769004,64.2371192758715,66.49885740441789,7153200
2020-05-13,63.115909576416016,64.94752414275212,62.231512756388504,64.72521372314944,13727600
2020-05-14,64.88470458984375,64.94753289880883,61.57426476720107,62.63747166371248,11389600
2020-05-15,63.4058723449707,63.72000647973436,62.275007157934745,62.70512292774998,14959000
2020-05-18,66.13639831542969,66.48435801872702,64.96686258399345,65.02969089476557,8478200
2020-05-19,65.88990783691406,67.30591163591528,65.78842391441675,66.1073807593358,7990000
2020-05-20,68.27729797363281,68.6300877261761,67.33008023750304,67.34940805133252,9048200
2020-05-21,66.54718017578125,68.2821412391268,66.45052633958485,68.11299886933688,8865600
2020-05-22,66.68732452392578,66.76464315678007,65.76909478197229,66.5810031077605,4969000
2020-05-26,67.26241302490234,68.69291456694808,67.16092909957935,68.27246641361162,9327200
2020-05-27,68.27729797363281,68.28696556765435,65.5564491323379,67.28657975151293,13018200
2020-05-28,66.81780242919922,68.63008920096752,66.47468026330412,67.90034438225244,10383400
2020-05-29,68.15648651123047,68.57210461026204,66.82747609126159,67.06428423899142,12020000
2020-06-01,68.05499267578125,68.41261252637956,67.55238104230467,68.09364830215942,6332800
2020-06-02,69.39366149902344,69.45648979529194,67.98249519439635,68.37878541053126,7555800
2020-06-03,71.30744171142578,71.59257304727085,70.44237273589214,70.44721021989136,8987600
2020-06-04,72.09518432617188,72.57846082346236,70.89666067767143,70.98848439203088,6281600
2020-06-05,73.79631805419922,74.79670392142584,73.53051451163559,73.61750811384458,9793600
2020-06-08,73.57402801513672,74.15395842700217,72.23051973419923,74.12979312354626,5562200
2020-06-09,73.70933532714844,73.98479910309692,72.52530935317932,72.76694760803892,5726000
2020-06-10,74.08629608154297,74.77737800367835,73.77699938663363,74.15878461385967,7012600
2020-06-11,69.53866577148438,72.53981653349732,69.49033516451391,72.235349932857,9342800
2020-06-12,70.51971435546875,71.88738789751724,69.03605915916728,71.52493047954655,9391800
2020-06-15,71.43309783935547,71.53458914837636,68.78474470066219,68.97322223951745,8518200
2020-06-16,72.5494613647461,73.75765254054703,71.4185961940077,73.36619977946172,7783600
2020-06-17,73.31788635253906,73.94613994852192,72.83943992828247,73.23089274166755,9421200
2020-06-18,73.21639251708984,73.62718050730055,72.84426753324604,73.17772951072294,5770000
2020-06-19,72.8732681274414,74.40042380358514,72.68962805190563,73.98964315837289,6698200
2020-06-22,73.5401840209961,73.60301232565998,72.25950424740753,72.88776517140376,5636000
2020-06-23,73.78182220458984,74.472911432631,73.6271775595281,74.03795815907816,4749200
2020-06-24,72.23533630371094,73.796317274694,71.68440140958668,73.38553668981103,8941800
2020-06-25,72.72828674316406,72.86843369045366,71.08997962195991,72.3368265644286,4635400
2020-06-26,71.36543273925781,72.88775798667552,71.21078810930128,72.72827587270528,7897800
2020-06-29,72.09036254882812,72.09036254882812,70.48588822695416,71.59258828901842,6789800
2020-06-30,73.84465789794922,74.11529158454695,72.42865377985157,72.53497521018853,8866200
2020-07-01,72.99891662597656,73.92197650858945,72.99407914149101,73.89297372431862,6057600
2020-07-02,74.11528778076172,74.67105283191488,73.7576604994177,74.004136245374,6947400
2020-07-06,76.15953826904297,76.4060139919018,75.31864191824597,75.4732865563525,6925800
2020-07-07,75.21232604980469,76.3915219209579,75.06251151070502,75.94690103985558,5952000
2020-07-08,76.29003143310547,76.36251996112601,75.27031768506791,75.89374114868795,5181600
2020-07-09,77.61421203613281,77.9235087138624,75.82125290286874,76.59932839478115,11834000
2020-07-10,77.30974578857422,77.82201772184959,76.54616799916235,77.59971465136363,4751800
2020-07-13,76.19820404052734,79.28151043670803,76.04838950703264,78.48409979586091,9496400
2020-07-14,77.47888946533203,77.66252951481222,74.81603131862292,75.69559805924855,7806200
2020-07-15,77.12609100341797,77.9863225404083,76.01455363423078,77.95732713173439,6357000
2020-07-16,77.06810760498047,77.30007827091603,75.92274460682071,76.40118364442439,6811200
2020-07-17,77.42572784423828,77.70119160231772,77.04393529676659,77.57554237265863,4978200
2020-07-20,78.97222137451172,79.18002674762357,76.99562209063485,77.54171956777463,4485600
2020-07-21,78.575927734375,79.82278204274344,78.358454774893,79.77928892568994,6091000
2020-07-22,79.15101623535156,79.71161868605992,78.52275537674484,78.83205200916784,4728600
2020-07-23,77.84617614746094,79.76478435965,77.16475454203872,79.17035635506718,7436000
2020-07-24,77.06327819824219,78.23280650804158,75.9855662341827,76.62349478909941,6040800
2020-07-27,80.17073822021484,80.22872904041581,78.69674342165564,78.81273243627173,5584800
2020-07-28,78.08780670166016,79.17034856314461,77.96698759376197,79.06885726785637,5692600
2020-07-29,80.05474853515625,80.35438497685155,78.6435820531091,78.78373636637322,6411200
2020-07-30,80.80867767333984,80.90049402634347,79.18969823100325,79.35884797842893,6549600
2020-07-31,80.33023071289062,80.96815194003801,79.17520002486165,80.96815194003801,10354800
2020-08-03,81.76071166992188,81.89119838481749,80.77966100158156,80.8666546029166,4024800
2020-08-04,82.94957733154297,83.02690334057739,81.73171849900021,81.7993769133518,5997000
2020-08-05,83.02206420898438,83.65032511504975,82.56295302254911,82.94957568583658,4373800
2020-08-06,82.87709045410156,83.00273969061914,82.03135657079103,82.98824198541381,4438600
2020-08-07,81.92503356933594,83.13805491813724,81.06480199741542,82.7514322469539,5515200
2020-08-10,81.98302459716797,82.36964726933282,80.77483335553663,82.1908373253199,4574800
2020-08-11,80.82317352294922,82.40348254465002,80.58153524601717,81.99753200921577,6514400
2020-08-12,83.36518859863281,83.60682682645493,81.20494225196595,81.53840418623464,5739600
2020-08-13,82.57262420654297,83.41352798268197,82.19566912135997,83.32170426656047,4549600
2020-08-14,82.48563385009766,83.53918051050123,82.29232618954275,82.80943561155969,3263000
2020-08-17,83.68899536132812,84.1432764769388,83.2395517304886,83.44252698708206,2801800
2020-08-18,83.17189025878906,84.24959481050702,82.9495798197002,84.03695196639097,3021800
2020-08-19,82.6644515991211,83.40869420767561,82.46630645280591,83.33136819337487,4716600
2020-08-20,82.00235748291016,82.26333093679945,81.30160799427668,81.76071921964244,5814800
2020-08-21,82.59679412841797,82.61612194510775,81.68340177487116,81.97336327050597,4163000
2020-08-24,83.33136749267578,83.7953162003645,82.74177691768038,83.51985241627943,2595400
2020-08-25,84.27375793457031,84.31242093924884,83.51018018415127,83.52467788912894,2598800
2020-08-26,84.74254608154297,85.02283999152938,84.25926953103337,84.48641009971007,2835800
2020-08-27,83.55366516113281,85.24513273644864,83.04622341369537,85.0324899185348,6242800
2020-08-28,84.88268280029297,84.96000880886113,83.5343446316257,83.80014080298092,2711600
2020-08-31,84.752197265625,85.36596048410414,84.04178022219354,84.62171792033574,3468600
2020-09-01,86.41468048095703,86.45817360152893,84.99868370031723,85.39496664477511,3668000
2020-09-02,88.70539855957031,89.2176704437648,86.6901365414887,87.8596647273814,7925000
2020-09-03,83.99346160888672,87.38606488276339,83.3023723428125,87.38606488276339,13800400
2020-09-04,82.83842468261719,84.43806868004525,79.98225886511501,83.31203357667601,9850800
2020-09-08,79.16552734375,81.4900862774135,79.04954569583592,79.64397376403952,7993400
2020-09-09,81.43209075927734,82.04585398289579,80.2190693914082,81.10829638715803,4672200
2020-09-10,80.40754699707031,82.79009661925777,79.93393071429446,82.38897623652194,5837600
2020-09-11,80.25289154052734,81.85253551845469,79.48448370281466,81.09379527517629,4779200
2020-09-14,82.06035614013672,82.64511661095936,81.44659288321927,82.13284466983717,4549000
2020-09-15,83.78563690185547,84.32207406352748,83.0123989960002,83.21053673875866,7696200
2020-09-16,82.75627136230469,84.44773912962866,82.62578464118828,84.32208251884461,3870000
2020-09-17,82.56780242919922,82.6982817897057,80.32539950739907,80.47521405967947,4373600
2020-09-18,81.32093811035156,83.21054360678787,80.3398874126408,83.04623136783064,5509200
2020-09-21,81.35961151123047,81.36444162209438,79.27185324047643,79.9484374721754,8011400
2020-09-22,82.02651977539062,82.17150420287622,80.3978803004525,81.84287971650889,3214200
2020-09-23,80.15141296386719,82.47113433653709,79.86144410517625,82.10867695028062,4852200
2020-09-24,80.85215759277344,81.96852509569909,79.30567431222246,79.40232813459178,6385600
2020-09-25,81.78971862792969,82.04101710191583,79.70196057989111,80.63951818252616,5076400
2020-09-28,83.8677978515625,83.93545626440465,82.37931276903518,83.05589689745669,3918000
2020-09-29,84.31242370605469,84.84886093047503,83.66966505883289,83.66966505883289,6431400
2020-09-30,84.186767578125,85.14849049929113,83.82431019127239,84.15294205661026,5782200
2020-10-01,86.26485443115234,86.54515568339735,85.37078996495336,85.79607564066498,4724800
2020-10-02,83.6793212890625,85.51577342580102,83.64549576935572,84.34624520497312,6278600
2020-10-05,86.5306625366211,86.5306625366211,84.40424142026428,84.47189983821751,3832200
2020-10-06,85.77191162109375,87.76784593668329,85.43361954409913,86.3228465391176,10500200
2020-10-07,87.60836791992188,87.84517607204552,87.04776538074015,87.06710057131306,3467600
2020-10-08,88.68123626708984,88.79722527986739,88.13030136127104,88.55558703390803,3773200
2020-10-09,90.20355987548828,90.42104020974512,89.59946422302932,90.01991981160663,5310200
2020-10-12,91.79354095458984,92.17049604025698,90.90914406153561,91.45524887440321,4606200
2020-10-13,91.51807403564453,92.28165183719348,91.13628882197736,91.85637350568093,3182800
2020-10-14,91.0347900390625,92.08349913719775,90.46935743080786,91.90951930587217,4294000
2020-10-15,90.68199920654297,90.80764843772658,89.11618074291049,89.36265646936633,2655800
2020-10-16,90.11656951904297,91.3489260685317,90.04408099374947,91.3489260685317,3466600
2020-10-19,89.67195129394531,91.38274676855626,89.31916153243606,90.78348865983595,4638200
2020-10-20,89.74443817138672,90.4548551656316,89.44963923245372,90.30021053125773,4994400
2020-10-21,89.16934204101562,90.23255621273309,89.07752570274364,89.88942666200354,4890600
2020-10-22,89.1355209350586,89.54630154518574,88.11580720112104,89.20800946207682,3146400
2020-10-23,88.92288208007812,89.0340336178981,88.0771481472513,89.0340336178981,3331600
2020-10-26,87.01876068115234,88.56041381224655,85.96038402379482,88.23178934972822,6464600
2020-10-27,86.7191390991211,87.92733038756357,86.36151182302494,87.72435513601096,3751600
2020-10-28,83.92095947265625,85.3417935320104,83.73731942106656,85.23064200417795,9155800
2020-10-29,85.99421691894531,86.75295714814162,83.78080978426476,84.02727813116029,4593600
2020-10-30,84.5492172241211,85.53993546565647,83.63582498784619,84.955167690418,4847200
2020-11-02,85.20647430419922,85.95555431684649,84.38490576983703,85.30312812455703,3878200
2020-11-03,86.98011016845703,87.60354103866005,85.88307772497778,85.9410685504051,5890000
2020-11-04,90.16973114013672,90.48869540307952,87.77267643194968,88.87454627283002,7822600
2020-11-05,93.75080871582031,93.88612554274545,92.3106394697808,92.4991170054418,6044600
2020-11-06,95.20547485351562,95.49060623174259,93.07906110596555,93.60583074524205,6303200
2020-11-09,94.16642761230469,98.05196737143524,94.06976641433182,97.53486535850793,10780400
2020-11-10,91.25227355957031,93.63482319862737,91.03479323212466,93.61065789844294,6903000
2020-11-11,94.46122741699219,94.69802818119742,92.70693137185746,92.78908749150153,5375400
2020-11-12,93.44151306152344,95.0508172971823,93.01622738706887,94.572378287635,6405000
2020-11-13,94.81884765625,95.5582601099957,94.18092651197775,94.64486782159136,4874800
2020-11-16,97.48653411865234,97.7716654778413,95.40844373753612,95.56309575390478,4773400
2020-11-17,96.36532592773438,97.25939035396566,95.92554994097108,97.25939035396566,3430200
2020-11-18,95.88689422607422,97.31255845732467,95.84340110993705,96.87761254752431,7664600
2020-11-19,97.1385726928711,97.23039640414655,95.0459846449797,95.38427670687827,4394800
2020-11-20,96.64563751220703,97.92632472941011,96.53931608665162,97.33672677831721,3579200
2020-11-23,98.1341323852539,98.56424820804837,97.03709258190962,97.38505227835172,5038600
2020-11-24,98.44342041015625,98.82037548575815,97.02742382153627,98.77688237108426,3909800
2020-11-25,98.4385986328125,99.0716897140376,98.03264811306407,98.54008257564226,3595600
2020-11-27,99.7579345703125,100.31370697165286,99.1200134228242,99.1200134228242,3684600
2020-11-30,100.81632232666016,101.75388002224082,98.57874951963304,99.9222577511718,8532400
2020-12-01,102.64793395996094,103.42117937224305,101.36725408097188,101.79253979514851,6737000
2020-12-02,103.05870819091797,103.39700024823766,102.16464376337456,102.60926460923905,5309000
2020-12-03,103.02005004882812,104.22341118187235,102.89923092449808,103.7207994950995,4605000
2020-12-04,106.02603912353516,106.02603912353516,103.4550117821095,103.6434893365106,5367000
2020-12-07,106.630126953125,106.75577618874738,105.68773925042169,106.7171205579514,4150600
2020-12-08,106.77027130126953,107.18588937726904,105.90037951941318,106.57696365512679,3725600
2020-12-09,103.46466827392578,106.62530084052658,102.77841650124776,106.21934295980643,7174800
2020-12-10,103.5419921875,104.2379115412366,102.14532336964768,102.53677616257094,4239400
2020-12-11,102.70110321044922,103.51301169825038,101.68622681846699,102.8509251443704,4151400
2020-12-14,103.74979400634766,104.35872710719327,103.19885909914365,103.61447717820731,4346000
2020-12-15,105.37844848632812,105.6539122729085,104.58103778998579,105.05948420779119,5027600
2020-12-16,105.33495330810547,105.81822982702386,104.51337732657264,105.81822982702386,2536200
2020-12-17,105.310791015625,106.03086832988586,104.9096706085586,105.99704280718684,2250800
2020-12-18,104.94833374023438,105.62008782654635,104.28140976453807,105.44610797959143,6820800
2020-12-21,104.41886901855469,104.47726373355107,102.58422499148587,103.34338598873528,4260200
2020-12-22,104.23394012451172,104.5891870085313,103.33851986246901,104.58432325758477,3693600
2020-12-23,103.45531463623047,104.74005038203403,103.3969199195585,104.38480347965569,2659600
2020-12-24,104.56484985351562,104.58431970778882,103.75215793859202,103.75215793859202,1142800
2020-12-28,104.35559844970703,105.83985926912474,104.25827145388389,105.73766109688748,2445600
2020-12-29,104.09281158447266,105.01256546934958,103.12926166354781,104.9590345056552,4497600
2020-12-30,106.01504516601562,106.13670576068603,104.70110480311659,104.70110480311659,2108800
2020-12-31,106.29242706298828,106.35082177202816,105.24614892296572,106.06857572795315,2863000
2021-01-04,106.50655364990234,109.49453762404215,105.3872746690752,107.32898047614803,9300600
2021-01-05,108.37040710449219,108.47259785946902,106.30704046754416,106.30704046754416,4639000
2021-01-06,108.03948211669922,110.0833862424547,107.03213615810179,107.46524761939159,7689000
2021-01-07,112.49712371826172,112.73558116959076,109.88385638318476,109.88385638318476,5244600
2021-01-08,112.09320831298828,114.81353753906346,110.88633724360366,114.41935838428363,6728000
2021-01-11,113.77212524414062,114.53129363773616,111.43137645088251,111.65523522570693,6264400
2021-01-12,114.30257415771484,115.21259310829998,113.16382524976571,114.76001922129477,6375200
2021-01-13,113.68452453613281,115.15418657506436,113.1443512075384,115.09092069067884,4427800
2021-01-14,116.51192474365234,118.19083957062423,115.22718908012203,115.36344836068025,6605600
2021-01-15,114.24417114257812,116.40000091120292,113.24656012817977,116.21021066559445,7656400
2021-01-19,118.16651153564453,118.25410360366814,115.80629291735828,116.4291945974387,6144400
2021-01-20,117.67499542236328,120.098472451263,117.42193929979076,119.75296051184871,6309800
2021-01-21,119.49504089355469,119.78215812282399,117.70906420519377,119.1933175609912,7217600
2021-01-22,117.24675750732422,118.87701262377837,117.17862786390796,118.25411090523706,5508800
2021-01-25,117.70906829833984,118.58988987078672,115.31965228733743,118.33683373887459,7048400
2021-01-26,115.6749038696289,117.57281379776894,115.64570651198545,117.50468415474285,5393000
2021-01-27,110.02498626708984,113.32929255666119,109.46047926076209,113.32929255666119,11583600
2021-01-28,112.3268051147461,114.05437973708122,111.33405043583308,112.49226175270697,7953000
2021-01-29,110.27803802490234,112.81344827579308,109.77193318025782,112.41439793098336,8083000
2021-02-01,114.59941864013672,114.76973902061758,111.67956431170842,111.99587889372539,5437800
2021-02-02,116.16641235351562,116.39026370262874,114.75028116565119,116.39026370262874,8677000
2021-02-03,113.98139190673828,116.70659251743882,113.87919372796794,116.70659251743882,6479800
2021-02-04,115.30018615722656,115.30018615722656,113.06649920926814,113.72346945305549,5895800
2021-02-05,114.46316528320312,116.05935180455332,114.30257239576818,116.035018198777,4920400
2021-02-08,118.28816986083984,118.30276853856297,115.42671021792736,115.58730309845546,8969200
2021-02-09,117.93778991699219,118.85267258973904,117.3927453735629,117.7917957102598,3215600
2021-02-10,118.23950958251953,119.66050456026714,116.78931724761412,118.98407189233978,7481200
2021-02-11,122.61929321289062,122.63389189168895,119.4950497152903,119.56317935820717,10340000
2021-02-12,123.87968444824219,124.1132707140904,121.4416087704193,122.18130727544109,6800800
2021-02-16,124.63885498046875,125.84086235911147,123.92836120133626,125.54401760968524,6947800
2021-02-17,122.22511291503906,123.84076190037707,120.69705600168892,123.3492557256612,7337600
2021-02-18,120.92578125,121.46595464944255,119.3733906954951,120.80412064134694,6060000
2021-02-19,123.5390396118164,124.48799080401926,122.24456904933777,122.77987865805412,8658800
2021-02-22,119.02300262451172,122.56575880787796,118.58015624519746,121.9185235055511,6753000
2021-02-23,117.87939453125,118.68235900148608,113.32929223554248,116.7698503774458,9492400
2021-02-24,121.67034149169922,121.68494017044097,116.03502130458523,116.77958362271106,9291000
2021-02-25,114.88653564453125,120.82843503305764,114.47288664524201,120.22013204914614,12311800
2021-02-26,117.2564926147461,118.20058012179929,114.32203934109266,116.85744968143217,10312600
2021-03-01,120.78465270996094,120.80898631719408,117.94266262868524,119.0765404104654,7118400
2021-03-02,117.07156372070312,121.01822638833916,116.9693655512067,121.01822638833916,7697200
2021-03-03,113.3828125,117.54847014755505,113.26601565383147,117.21268571219737,9035000
2021-03-04,107.87889099121094,113.57747714931865,106.26324197482903,112.7891187839836,18054800
2021-03-05,111.33892059326172,111.56277938294039,105.55761345478169,110.65762414741242,14766600
2021-03-08,105.22181701660156,111.22698226181726,105.18288473475575,110.73060495024984,15614600
2021-03-09,111.4557113647461,112.18081123403445,108.66725241467971,109.11009879308214,14207200
2021-03-10,109.19283294677734,113.16382960950023,109.1101046231346,113.16382960950023,12627400
2021-03-11,113.78185272216797,114.32688980699767,111.96181498865164,112.54091317849651,8957400
2021-03-12,112.3608627319336,112.60904768116532,110.832805902572,111.68443009721307,7449200
2021-03-15,114.78433990478516,114.78433990478516,112.08834429029523,113.0080981244082,6869200
2021-03-16,116.03987884521484,117.6798687833163,115.19312582121478,115.93281692312252,9247200
2021-03-17,117.12995910644531,118.0497129349186,113.40227658287847,114.21983966684007,10292400
2021-03-18,112.43872833251953,115.60676769253786,112.33166641016189,115.43157613100477,8934200
2021-03-19,113.71858978271484,114.7113444135962,111.34377997617662,112.60418198027956,14151200
2021-03-22,116.42919921875,117.67987380493646,114.92060474349164,115.25152545105452,9827400
2021-03-23,113.51419830322266,116.56544808932914,113.00809349787147,116.56544808932914,9038600
2021-03-24,111.56763458251953,115.48997858621084,111.50923987037248,115.25638488647508,8925000
2021-03-25,111.9764175415039,112.32680065832822,109.207421138677,110.08824268145878,13527800
2021-03-26,117.59227752685547,117.6214748848215,112.0007532835595,112.30247664221503,15262400
2021-03-29,115.70897674560547,116.74552010871233,114.3171790496422,116.48760020575186,12544200
2021-03-30,115.21259307861328,115.67977306964819,114.13224631082069,115.16879704289646,6675800
2021-03-31,118.5217514038086,119.16898665082837,116.19560145541406,116.19560145541406,10132200
2021-04-01,123.09132385253906,123.09618760309577,120.70190800270778,120.70677175326449,11310200
2021-04-05,125.14009094238281,125.32988860807507,123.3054544297621,125.09142373186062,9784600
2021-04-06,123.42711639404297,124.8189065532383,122.22510905148894,124.3128017158558,11805000
2021-04-07,123.14485931396484,123.90402026068043,122.3905621179838,123.45143897286236,7926000
2021-04-08,124.91136932373047,124.91136932373047,123.81156015835636,124.78485239683346,6799000
2021-04-09,124.61937713623047,124.61937713623047,123.4757719710411,124.08894613697086,5391200
2021-04-12,123.17406463623047,124.01595395332758,122.09371785739121,124.01595395332758,6823000
2021-04-13,122.93074798583984,124.37607663750738,122.02072899241007,124.16195277421228,7383600
2021-04-14,121.75306701660156,123.75316763959748,121.1836962820285,122.99887041111089,7224200
2021-04-15,123.315185546875,123.54390807700236,121.76766622447177,123.09133419328693,8138800
2021-04-16,122.83341217041016,123.56823953439026,122.4927639694119,123.38818421934272,7215000
2021-04-19,119.7918930053711,122.35649306498036,118.63854548685907,121.90878295537738,10237600
2021-04-20,118.11297607421875,119.81622441513747,117.49980191912098,119.37337806436096,9636600
2021-04-21,121.22748565673828,121.31021397168749,117.81612518767186,118.37089721335806,9880200
2021-04-22,118.54609680175781,121.34429072430004,117.80153449119685,121.17396290661132,8253200
2021-04-23,121.27129364013672,121.48541750019935,119.00840928158465,119.11547121161597,6414600
2021-04-26,123.34439086914062,123.37845197719481,121.27616058701317,121.40268494283079,5541600
2021-04-27,122.62415313720703,123.80669806198581,122.08885093830104,123.65584010206163,6919000
2021-04-28,120.6629867553711,122.2397108720106,120.51212879301103,122.2397108720106,6782400
2021-04-29,121.77739715576172,122.32243426895018,119.80162276930609,122.24456970261647,7921000
2021-04-30,118.25410461425781,120.42453301146746,117.95725244968467,119.74322918797517,9111600
2021-05-03,116.88176727294922,119.13006019505136,116.51192172467064,119.02299827373346,9078000
2021-05-04,115.43157958984375,115.78196272340894,113.29035592967782,115.5824375507116,14625400
2021-05-05,115.94255828857422,117.42194800011389,115.30992164805478,116.68712060819678,9871600
2021-05-06,116.89637756347656,117.1007664863389,114.61402345315298,115.69923395748413,12851200
2021-05-07,118.54609680175781,119.4707144320204,117.46087885581942,118.53149812316438,10771600
2021-05-10,113.29035949707031,117.32949316216467,113.08597056698363,117.32949316216467,10634000
2021-05-11,113.50933837890625,113.77212200436387,109.62593415468564,109.96658234530611,13493000
2021-05-12,108.82784271240234,111.48977724482465,108.4336635549576,111.01286234455252,15262800
2021-05-13,110.06391906738281,111.92776049185964,109.01276962149534,110.65275968331007,17890600
2021-05-14,113.55313873291016,114.31229970819999,110.66248161501896,111.76229821946482,8363600
2021-05-17,112.28787994384766,112.32681223034716,110.38996996126241,111.8839658251865,10105000
2021-05-18,111.66983795166016,113.72833333196124,111.52870748997128,113.34875283419152,7617600
2021-05-19,113.6699447631836,113.78674162480256,108.97871182565231,109.14416847709829,16200000
2021-05-20,116.49246978759766,116.97424105134378,114.42423941539234,114.60429474220054,11437600
2021-05-21,115.90361785888672,117.26621804450896,115.57756834661983,117.17861855246377,10891000
2021-05-24,118.44876098632812,119.24199049993656,116.73578502983635,116.94017395331865,7522000
2021-05-25,119.2273941040039,119.94762281371632,118.40983839442345,119.48045024412009,8098200
2021-05-26,119.34905242919922,119.9086882369251,118.41469988229026,119.22739182529585,6491400
2021-05-27,119.92328643798828,120.40020134980435,118.83807593465072,119.12032942565187,5487800
2021-05-28,121.26641845703125,121.69466613678503,120.0692749093439,120.2833987492208,6943200
2021-06-01,121.08636474609375,123.18379228838391,120.35640115083321,122.13264292907105,7920000
2021-06-02,121.79685974121094,122.1813113969945,120.526722775357,120.93063685996215,6451400
2021-06-03,119.71402740478516,120.95983072952367,119.13005802451066,120.53645422830004,7641000
2021-06-04,122.3808364868164,122.81394795344748,120.8479157991694,120.86251447805563,7182200
2021-06-07,121.7579345703125,122.10345396306217,120.95010635391407,122.08398410752952,5799200
2021-06-08,120.75545501708984,122.59982660129391,119.84543602857069,122.59496285009051,6159400
2021-06-09,120.38072967529297,121.46107641137016,120.30287253371782,121.24208881364075,5712200
2021-06-10,121.95258331298828,122.20076825340838,120.37099557909376,120.41479161112554,6570000
2021-06-11,122.3808364868164,122.38570766349461,121.46108258911336,122.38570766349461,4843200
2021-06-14,124.03541564941406,124.03541564941406,122.06937622106831,122.63388317974767,6280000
2021-06-15,122.96480560302734,124.52693107000708,122.64362724278152,123.65584438787918,6987000
2021-06-16,121.92826080322266,123.76290482063631,120.90144499168679,123.34925579005788,9597600
2021-06-17,123.30545043945312,124.28359896447529,121.47567031129518,121.47567031129518,7849400
2021-06-18,120.16661071777344,122.57062549090284,119.77730271733597,122.24944713309935,10137600
2021-06-21,120.48292541503906,120.67757940340717,119.20792471240851,120.16173965121538,7902000
2021-06-22,121.27129364013672,121.31996085399615,119.84543486606171,120.58026227166367,6094800
2021-06-23,121.88446807861328,122.54143091343613,121.52435000190734,121.62654075538956,4195800
2021-06-24,123.87482452392578,124.14734308009535,122.95507068406657,123.0864587857795,4043200
2021-06-25,123.38819122314453,124.44906817012466,123.07674036089975,124.12788980556624,5170600
2021-06-28,126.38103485107422,126.78981267727278,124.35172954661465,124.35172954661465,6955400
2021-06-29,127.48084259033203,127.48084259033203,125.7386692830285,126.38104083366918,5117600
2021-06-30,127.61709594726562,127.7387565450955,126.58054527757147,127.30078136313736,5429600
2021-07-01,125.73380279541016,127.32026187629643,125.30069875347307,127.29106451846464,4886200
2021-07-02,126.42969512939453,126.74602458419834,125.65593546156668,126.74602458419834,3515400
2021-07-06,126.3907699584961,127.54898129466513,124.8091820929699,126.99420180712947,5563200
2021-07-07,124.63885498046875,127.32998698513549,124.1473488065326,127.12560548415472,5018800
2021-07-08,122.96967315673828,123.57797617609326,121.12043049278437,122.14724628647852,6860000
2021-07-09,125.06709289550781,125.29094423419807,122.68254818018083,123.63636309608222,5521800
2021-07-12,126.70707702636719,126.80926777020265,125.20822499590726,125.65592767918935,4457600
2021-07-13,126.4345703125,127.13046543282402,125.66081062015284,126.34210706141934,4907200
2021-07-14,126.15716552734375,128.4054509412091,125.74838771129066,127.81661782118408,6704200
2021-07-15,122.69715881347656,125.31529747503942,121.83579962927469,125.31529747503942,12503200
2021-07-16,120.127685546875,123.78723123540745,119.8210984430296,123.44171927207847,8994200
2021-07-19,120.10334777832031,120.22013720387189,117.81125876941061,118.34656838843483,12380400
2021-07-20,121.57300567626953,122.29323433574375,118.94026855898701,120.546189934301,7590200
2021-07-21,125.06709289550781,125.10116142671961,121.97204703110965,122.14723858666328,6349200
2021-07-22,124.31280517578125,125.04277623412628,123.46605211413433,124.29334274615994,6214400
2021-07-23,125.21795654296875,125.24715389929365,123.65096739855942,124.88217209408478,4456400
2021-07-26,125.07683563232422,125.3104293518986,124.19115024538813,124.62913290040932,2543800
2021-07-27,122.86746978759766,124.51718720931802,120.4099242081898,124.24466865626047,6706600
2021-07-28,125.06222534179688,125.36394125293334,122.63874827441899,123.26652112732555,6731600
2021-07-29,127.40784454345703,127.57330117600453,125.14496037166862,125.18388522885442,6820600
